scenario,time_s,T_in_C,T_wb_C,RH_in_percent,efficiency,V_air_m3s,T_out_C,RH_out_percent,m_air_kg_s,Q_kW,m_water_kg_s,cum_Q_kWh,cum_water_kg
Fan_Darcy_ThickPad,1520.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,49.253760,79.242
Fan_Darcy_ThickPad,1530.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,49.575680,79.760
Fan_Darcy_ThickPad,1540.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,49.897600,80.278
Fan_Darcy_ThickPad,1550.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,50.219520,80.796
Fan_Darcy_ThickPad,1560.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,50.541440,81.314
Fan_Darcy_ThickPad,1570.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,50.863360,81.831
Fan_Darcy_ThickPad,1580.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,51.185280,82.349
Fan_Darcy_ThickPad,1590.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,51.507200,82.867
Fan_Darcy_ThickPad,1600.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,51.829120,83.385
Fan_Darcy_ThickPad,1610.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,52.151040,83.903
Fan_Darcy_ThickPad,1620.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,52.472960,84.421
Fan_Darcy_ThickPad,1630.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,52.794880,84.939
Fan_Darcy_ThickPad,1640.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,53.116800,85.457
Fan_Darcy_ThickPad,1650.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,53.438720,85.975
Fan_Darcy_ThickPad,1660.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,53.760640,86.493
Fan_Darcy_ThickPad,1670.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,54.082560,87.011
Fan_Darcy_ThickPad,1680.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,54.404480,87.529
Fan_Darcy_ThickPad,1690.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,54.726400,88.047
Fan_Darcy_ThickPad,1700.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,55.048320,88.564
Fan_Darcy_ThickPad,1710.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,55.370240,89.082
Fan_Darcy_ThickPad,1720.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,55.692160,89.600
Fan_Darcy_ThickPad,1730.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,56.014080,90.118
Fan_Darcy_ThickPad,1740.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,56.336000,90.636
Fan_Darcy_ThickPad,1750.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,56.657920,91.154
Fan_Darcy_ThickPad,1760.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,56.979840,91.672
Fan_Darcy_ThickPad,1770.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,57.301760,92.190
Fan_Darcy_ThickPad,1780.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,57.623680,92.708
Fan_Darcy_ThickPad,1790.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,57.945600,93.226
Fan_Darcy_ThickPad,1800.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,58.267520,93.744
Fan_Darcy_ThickPad,1810.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,58.589440,94.262
Fan_Darcy_ThickPad,1820.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,58.911360,94.780
Fan_Darcy_ThickPad,1830.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,59.233280,95.297
Fan_Darcy_ThickPad,1840.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,59.555200,95.815
Fan_Darcy_ThickPad,1850.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,59.877120,96.333
Fan_Darcy_ThickPad,1860.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,60.199040,96.851
Fan_Darcy_ThickPad,1870.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,60.520960,97.369
Fan_Darcy_ThickPad,1880.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,60.842880,97.887
Fan_Darcy_ThickPad,1890.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,61.164800,98.405
