scenario,time_s,T_in_C,T_wb_C,RH_in_percent,efficiency,V_air_m3s,T_out_C,RH_out_percent,m_air_kg_s,Q_kW,m_water_kg_s,cum_Q_kWh,cum_water_kg
Eta0.9,439.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,13.279200,21.364
Eta0.9,440.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,13.309380,21.413
Eta0.9,441.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,13.339560,21.461
Eta0.9,442.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,13.369740,21.510
Eta0.9,443.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,13.399920,21.558
Eta0.9,444.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,13.430100,21.607
Eta0.9,445.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,13.460280,21.656
Eta0.9,446.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,13.490460,21.704
Eta0.9,447.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,13.520640,21.753
Eta0.9,448.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,13.550820,21.801
Eta0.9,449.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,13.581000,21.850
Eta0.9,450.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,13.611180,21.898
Eta0.9,451.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,13.641360,21.947
Eta0.9,452.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,13.671540,21.995
Eta0.9,453.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,13.701720,22.044
Eta0.9,454.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,13.731900,22.093
Eta0.9,455.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,13.762080,22.141
Eta0.9,456.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,13.792260,22.190
Eta0.9,457.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,13.822440,22.238
Eta0.9,458.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,13.852620,22.287
Eta0.9,459.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,13.882800,22.335
Eta0.9,460.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,13.912980,22.384
Eta0.9,461.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,13.943160,22.432
Eta0.9,462.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,13.973340,22.481
Eta0.9,463.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,14.003520,22.530
Eta0.9,464.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,14.033700,22.578
Eta0.9,465.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,14.063880,22.627
Eta0.9,466.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,14.094060,22.675
Eta0.9,467.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,14.124240,22.724
Eta0.9,468.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,14.154420,22.772
Eta0.9,469.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,14.184600,22.821
Eta0.9,470.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,14.214780,22.869
Eta0.9,471.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,14.244960,22.918
Eta0.9,472.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,14.275140,22.967
Eta0.9,473.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,14.305320,23.015
Eta0.9,474.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,14.335500,23.064
Eta0.9,475.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,14.365680,23.112
Eta0.9,476.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,14.395860,23.161
Eta0.9,477.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,14.426040,23.209
Eta0.9,478.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,14.456220,23.258
Eta0.9,479.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,14.486400,23.306
Eta0.9,480.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,14.516580,23.355
Eta0.9,481.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,14.546760,23.404
Eta0.9,482.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,14.576940,23.452
Eta0.9,483.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,14.607120,23.501
Eta0.9,484.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,14.637300,23.549
Eta0.9,485.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,14.667480,23.598
Eta0.9,486.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,14.697660,23.646
Eta0.9,487.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,14.727840,23.695
Eta0.9,488.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,14.758020,23.743
Eta0.9,489.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,14.788200,23.792
Eta0.9,490.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,14.818380,23.841
Eta0.9,491.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,14.848560,23.889
Eta0.9,492.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,14.878740,23.938
Eta0.9,493.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,14.908920,23.986
Eta0.9,494.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,14.939100,24.035
Eta0.9,495.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,14.969280,24.083
Eta0.9,496.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,14.999460,24.132
Eta0.9,497.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,15.029640,24.180
Eta0.9,498.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,15.059820,24.229
Eta0.9,499.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,15.090000,24.278
Eta0.9,500.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,15.120180,24.326
Eta0.9,501.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,15.150360,24.375
Eta0.9,502.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,15.180540,24.423
Eta0.9,503.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,15.210720,24.472
Eta0.9,504.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,15.240900,24.520
Eta0.9,505.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,15.271080,24.569
Eta0.9,506.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,15.301260,24.617
Eta0.9,507.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,15.331440,24.666
Eta0.9,508.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,15.361620,24.715
Eta0.9,509.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,15.391800,24.763
Eta0.9,510.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,15.421980,24.812
Eta0.9,511.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,15.452160,24.860
Eta0.9,512.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,15.482340,24.909
Eta0.9,513.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,15.512520,24.957
Eta0.9,514.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,15.542700,25.006
Eta0.9,515.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,15.572880,25.054
Eta0.9,516.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,15.603060,25.103
Eta0.9,517.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,15.633240,25.152
Eta0.9,518.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,15.663420,25.200
Eta0.9,519.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,15.693600,25.249
Eta0.9,520.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,15.723780,25.297
Eta0.9,521.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,15.753960,25.346
Eta0.9,522.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,15.784140,25.394
Eta0.9,523.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,15.814320,25.443
Eta0.9,524.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,15.844500,25.491
Eta0.9,525.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,15.874680,25.540
Eta0.9,526.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,15.904860,25.589
Eta0.9,527.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,15.935040,25.637
Eta0.9,528.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,15.965220,25.686
Eta0.9,529.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,15.995400,25.734
Eta0.9,530.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,16.025580,25.783
Eta0.9,531.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,16.055760,25.831
Eta0.9,532.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,16.085940,25.880
Eta0.9,533.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,16.116120,25.928
Eta0.9,534.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,16.146300,25.977
Eta0.9,535.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,16.176480,26.026
Eta0.9,536.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,16.206660,26.074
Eta0.9,537.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,16.236840,26.123
Eta0.9,538.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,16.267020,26.171
Eta0.9,539.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,16.297200,26.220
Eta0.9,540.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,16.327380,26.268
Eta0.9,541.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,16.357560,26.317
Eta0.9,542.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,16.387740,26.365
Eta0.9,543.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,16.417920,26.414
Eta0.9,544.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,16.448100,26.463
Eta0.9,545.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,16.478280,26.511
Eta0.9,546.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,16.508460,26.560
Eta0.9,547.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,16.538640,26.608
Eta0.9,548.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,16.568820,26.657
Eta0.9,549.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,16.599000,26.705
Eta0.9,550.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,16.629180,26.754
Eta0.9,551.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,16.659360,26.802
Eta0.9,552.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,16.689540,26.851
Eta0.9,553.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,16.719720,26.900
Eta0.9,554.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,16.749900,26.948
Eta0.9,555.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,16.780080,26.997
Eta0.9,556.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,16.810260,27.045
Eta0.9,557.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,16.840440,27.094
Eta0.9,558.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,16.870620,27.142
Eta0.9,559.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,16.900800,27.191
Eta0.9,560.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,16.930980,27.239
Eta0.9,561.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,16.961160,27.288
Eta0.9,562.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,16.991340,27.337
Eta0.9,563.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,17.021520,27.385
Eta0.9,564.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,17.051700,27.434
Eta0.9,565.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,17.081880,27.482
Eta0.9,566.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,17.112060,27.531
Eta0.9,567.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,17.142240,27.579
Eta0.9,568.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,17.172420,27.628
Eta0.9,569.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,17.202600,27.676
Eta0.9,570.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,17.232780,27.725
Eta0.9,571.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,17.262960,27.774
Eta0.9,572.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,17.293140,27.822
Eta0.9,573.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,17.323320,27.871
Eta0.9,574.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,17.353500,27.919
Eta0.9,575.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,17.383680,27.968
Eta0.9,576.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,17.413860,28.016
Eta0.9,577.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,17.444040,28.065
Eta0.9,578.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,17.474220,28.113
Eta0.9,579.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,17.504400,28.162
Eta0.9,580.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,17.534580,28.211
Eta0.9,581.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,17.564760,28.259
Eta0.9,582.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,17.594940,28.308
Eta0.9,583.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,17.625120,28.356
Eta0.9,584.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,17.655300,28.405
Eta0.9,585.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,17.685480,28.453
Eta0.9,586.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,17.715660,28.502
Eta0.9,587.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,17.745840,28.550
Eta0.9,588.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,17.776020,28.599
Eta0.9,589.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,17.806200,28.647
Eta0.9,590.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,17.836380,28.696
Eta0.9,591.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,17.866560,28.745
Eta0.9,592.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,17.896740,28.793
Eta0.9,593.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,17.926920,28.842
Eta0.9,594.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,17.957100,28.890
Eta0.9,595.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,17.987280,28.939
Eta0.9,596.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,18.017460,28.987
Eta0.9,597.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,18.047640,29.036
Eta0.9,598.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,18.077820,29.084
Eta0.9,599.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,18.108000,29.133
Eta0.9,600.00,35.000,25.000,40.00,0.900,10.000,26.000,94.00,12.0000,108.6480,0.0481,18.138180,29.182
